CRIME_ID,DATE,TIME,BOROUGH,NEIGHBORHOOD,LATITUDE,LONGITUDE,CATEGORY,CRIME_TYPE,SEVERITY,VICTIMS,PROPERTY_DAMAGE,STREET_ADDRESS,STATUS
10324,2022-12-06,03:57,Bronx,Fordham,40.86605144194421,-73.89650119242819,Property Crimes,Vandalism,7,0,158,1336 Main St,Unsolved
10325,2022-07-26,16:36,Bronx,Pelham Bay,40.84404528088599,-73.831198441386,Property Crimes,Home Burglary,5,0,263,3954 2nd Ave,Under Investigation
10326,2024-02-08,10:22,Bronx,Pelham Bay,40.84872732494402,-73.83116314302167,Violent Crimes,Aggravated Assault,9,1,0,8596 Riverside Dr,Unsolved
10327,2021-02-26,11:19,Bronx,Pelham Bay,40.854218244074914,-73.84096803493733,Violent Crimes,Kidnapping,7,1,0,484 Madison Ave,Under Investigation
10328,2022-07-28,16:46,Manhattan,Upper West Side,40.79156377512407,-73.97549017367587,Violent Crimes,Domestic Violence,10,1,0,7539 Riverside Dr,Suspect Identified
10329,2023-12-19,02:35,Bronx,Riverdale,40.888696546772074,-73.91727195933521,Violent Crimes,Simple Assault,9,2,0,679 West End Ave,Unsolved
10330,2023-09-29,16:57,Manhattan,Upper West Side,40.79298831757938,-73.9715060705829,Violent Crimes,Unarmed Robbery,10,1,0,8549 Lexington Ave,Suspect Arrested
10331,2023-10-26,00:06,Manhattan,Harlem,40.81340461333738,-73.9492805220612,Property Crimes,Graffiti,2,0,480,7024 Broadway,Under Investigation
10332,2021-04-08,21:22,Queens,Flushing,40.773746271509246,-73.83906362738162,Property Crimes,Arson,3,0,15002,2680 3rd Ave,Suspect Arrested
10333,2021-01-29,21:40,Staten Island,Great Kills,40.55332011545916,-74.15729734142323,Violent Crimes,Armed Robbery,5,1,0,4302 2nd Ave,Unsolved
10334,2022-08-29,08:47,Manhattan,Upper West Side,40.794458916717524,-73.9707555022718,Violent Crimes,Simple Assault,7,2,0,7012 Central Park West,Suspect Arrested
10335,2023-04-01,04:03,Manhattan,Financial District,40.710675667334215,-74.00745446870965,Property Crimes,Grand Theft,7,0,9458,4858 Amsterdam Ave,Suspect Arrested
10336,2021-12-08,03:13,Manhattan,Financial District,40.702493360177186,-74.01151150072714,Property Crimes,Graffiti,3,0,1250,1447 Broadway,Unsolved
10337,2023-01-15,08:32,Staten Island,Todt Hill,40.611253360159935,-74.09461881320627,Property Crimes,Graffiti,7,0,201,7486 1st Ave,Under Investigation
10338,2022-09-04,06:23,Manhattan,Upper East Side,40.77761150345031,-73.9479950336517,Property Crimes,Petty Theft,7,0,995,1458 Avenue A,Under Investigation
10339,2023-04-05,11:49,Staten Island,Todt Hill,40.602858904611054,-74.09519023404823,Property Crimes,Grand Theft,1,0,172,22 Main St,Under Investigation
10340,2021-10-29,04:34,Manhattan,Chelsea,40.75044840534493,-74.00545301985255,Violent Crimes,Simple Assault,5,3,0,8751 Broadway,Under Investigation
10341,2021-03-25,04:13,Queens,Flushing,40.77482116490331,-73.82291467021773,Property Crimes,Auto Theft,2,0,3214,6831 Park Ave,Under Investigation
10342,2023-10-10,20:36,Bronx,Fordham,40.86864085301979,-73.88390901202929,Violent Crimes,Simple Assault,8,1,0,3988 5th Ave,Under Investigation
10343,2023-01-17,16:25,Manhattan,Greenwich Village,40.74047830948301,-74.00685984730569,Violent Crimes,Homicide,8,1,0,6848 Park Ave,Unsolved
10344,2024-02-01,15:24,Bronx,Riverdale,40.88460017674576,-73.91978866228445,Property Crimes,Grand Theft,4,0,400,7932 Lexington Ave,Closed
10345,2021-08-20,05:29,Manhattan,Chelsea,40.75042577551756,-74.00460250072464,Property Crimes,Home Burglary,4,0,6450,6304 1st Ave,Suspect Arrested
10346,2023-10-14,16:36,Brooklyn,Brooklyn Heights,40.687107126815974,-73.99729419324339,Violent Crimes,Armed Robbery,8,1,0,6981 Central Park West,Unsolved
10347,2022-04-18,04:54,Queens,Flushing,40.77121446329678,-73.83542494994136,Violent Crimes,Domestic Violence,10,1,0,456 2nd Ave,Unsolved
10348,2022-05-30,00:06,Bronx,Riverdale,40.89771955496472,-73.90988273623636,Violent Crimes,Domestic Violence,6,1,0,3617 3rd Ave,Suspect Arrested
10349,2021-08-12,17:18,Brooklyn,Bedford-Stuyvesant,40.67768801563113,-73.93439802252198,Violent Crimes,Simple Assault,9,1,0,6437 Avenue B,Under Investigation
10350,2022-08-09,18:05,Bronx,Pelham Bay,40.85629403345368,-73.83252125731946,Property Crimes,Graffiti,7,0,13989,8126 Lexington Ave,Unsolved
10351,2021-09-19,03:52,Brooklyn,Bushwick,40.70037566471547,-73.91134131778934,Property Crimes,Arson,3,0,2159,6445 Main St,Suspect Identified
10352,2023-09-14,14:42,Brooklyn,Brooklyn Heights,40.70114376577862,-73.99556138172781,Property Crimes,Arson,6,0,3268,4937 3rd Ave,Under Investigation
10353,2021-03-16,05:53,Manhattan,Financial District,40.71005010926437,-74.00382645771627,Property Crimes,Auto Theft,4,0,20701,9474 Central Park West,Unsolved
10354,2022-02-11,22:56,Brooklyn,DUMBO,40.70856546827729,-73.99004466435665,Violent Crimes,Kidnapping,5,1,0,7888 5th Ave,Under Investigation
10355,2023-12-10,10:08,Brooklyn,Bedford-Stuyvesant,40.691951646031775,-73.94702445708464,Violent Crimes,Armed Robbery,9,1,0,6223 Broadway,Suspect Identified
10356,2023-08-12,07:13,Manhattan,Upper West Side,40.784092443152815,-73.97965522016692,Violent Crimes,Aggravated Assault,7,1,0,5787 Columbus Ave,Under Investigation
10357,2021-02-23,04:01,Queens,Jamaica,40.696672155021,-73.81765813620727,Property Crimes,Home Burglary,3,0,90,5254 2nd Ave,Suspect Arrested
10358,2023-07-05,17:45,Staten Island,Todt Hill,40.61125444779472,-74.10494453732528,Violent Crimes,Domestic Violence,8,1,0,3330 Madison Ave,Under Investigation
10359,2024-01-11,23:49,Brooklyn,Williamsburg,40.711692945653866,-73.96273492224269,Property Crimes,Grand Theft,4,0,14974,4646 Avenue A,Suspect Identified
10360,2023-03-22,12:51,Bronx,Pelham Bay,40.854526900288306,-73.84131177995376,Violent Crimes,Aggravated Assault,8,1,0,4148 Columbus Ave,Under Investigation
10361,2022-09-23,21:09,Staten Island,St. George,40.65228236615124,-74.06740535955417,Property Crimes,Vandalism,1,0,3149,1715 Avenue A,Suspect Identified
10362,2023-10-25,09:43,Staten Island,Great Kills,40.556668227784215,-74.15765932107816,Violent Crimes,Aggravated Assault,7,7,0,5313 Avenue B,Unsolved
10363,2023-12-18,12:35,Staten Island,Todt Hill,40.59613343402767,-74.09464536451729,Violent Crimes,Homicide,10,1,0,3685 Lexington Ave,Under Investigation
10364,2024-01-15,13:11,Bronx,Fordham,40.86355473589758,-73.89054622977967,Property Crimes,Vandalism,3,0,1311,3849 Avenue B,Under Investigation
10365,2023-03-22,17:24,Bronx,Riverdale,40.88353056064011,-73.91779027581859,Property Crimes,Home Burglary,6,0,1031,9612 Columbus Ave,Under Investigation
10366,2023-01-13,16:35,Brooklyn,Flatbush,40.64649168947134,-73.96469749481666,Violent Crimes,Gang Violence,10,1,0,1883 2nd Ave,Unsolved
10367,2021-02-24,03:54,Bronx,Pelham Bay,40.858182052602814,-73.82542428230073,Property Crimes,Arson,5,0,13138,1009 5th Ave,Under Investigation
10368,2023-02-21,11:01,Bronx,Riverdale,40.89989815645293,-73.91872209501561,Violent Crimes,Armed Robbery,8,1,0,5724 Amsterdam Ave,Suspect Arrested
10369,2021-12-13,13:12,Queens,Forest Hills,40.72366476951408,-73.84187958763893,Property Crimes,Graffiti,1,0,835,4326 Amsterdam Ave,Suspect Identified
10370,2023-01-07,15:40,Staten Island,Great Kills,40.560716662499814,-74.15651118856326,Violent Crimes,Simple Assault,9,1,0,8774 1st Ave,Under Investigation
10371,2021-04-04,13:38,Queens,Flushing,40.76613948845787,-73.82994120130317,Violent Crimes,Homicide,5,1,0,1072 Central Park West,Suspect Identified
10372,2022-01-03,20:16,Manhattan,Upper East Side,40.76532973674795,-73.9489507827474,Property Crimes,Petty Theft,5,0,1543,9853 5th Ave,Unsolved
10373,2022-02-07,05:33,Queens,Flushing,40.75799029842565,-73.82402503840262,Property Crimes,Home Burglary,5,0,15578,1301 Avenue A,Suspect Arrested
10374,2023-04-12,16:22,Bronx,Fordham,40.868642552345314,-73.8846096785055,Property Crimes,Graffiti,1,0,5324,4768 Riverside Dr,Suspect Identified
10375,2021-12-07,20:33,Staten Island,St. George,40.645717147412185,-74.08456026480178,Property Crimes,Petty Theft,4,0,2625,9901 Park Ave,Cold Case
10376,2022-09-03,04:06,Staten Island,Todt Hill,40.598953770340245,-74.10830492432478,Property Crimes,Commercial Burglary,7,0,6426,6512 Avenue B,Under Investigation
10377,2021-10-08,12:51,Manhattan,Chelsea,40.74641751470157,-74.00977907568185,Violent Crimes,Kidnapping,9,1,0,305 Riverside Dr,Suspect Arrested
10378,2021-05-18,10:26,Bronx,Mott Haven,40.81276517527319,-73.9313773828102,Violent Crimes,Kidnapping,5,2,0,3719 Avenue A,Under Investigation
10379,2021-05-10,13:06,Manhattan,Upper East Side,40.77340293054028,-73.95688826845347,Violent Crimes,Aggravated Assault,9,1,0,1819 Main St,Suspect Arrested
10380,2021-08-26,00:40,Queens,Forest Hills,40.724993619318504,-73.84884381584196,Property Crimes,Grand Theft,5,0,5666,6905 Madison Ave,Unsolved
10381,2022-02-17,19:11,Staten Island,St. George,40.64601463927992,-74.08095943459662,Violent Crimes,Kidnapping,6,3,0,6979 Amsterdam Ave,Under Investigation
10382,2022-05-05,07:19,Manhattan,Upper West Side,40.79294852043214,-73.97223096330683,Property Crimes,Arson,6,0,9505,335 2nd Ave,Suspect Identified
10383,2021-02-03,18:22,Staten Island,Todt Hill,40.608845884019196,-74.0993327404657,Violent Crimes,Unarmed Robbery,6,2,0,7156 Columbus Ave,Suspect Arrested
10384,2022-09-12,16:45,Brooklyn,DUMBO,40.70714942923339,-73.9847971845648,Violent Crimes,Gang Violence,7,1,0,3722 2nd Ave,Under Investigation
10385,2022-12-02,00:54,Staten Island,Great Kills,40.559454332791155,-74.15782789789414,Property Crimes,Home Burglary,3,0,10637,4621 Main St,Closed
10386,2021-01-16,02:59,Brooklyn,DUMBO,40.71063687055491,-73.99781505433931,Violent Crimes,Simple Assault,9,2,0,7741 Avenue B,Under Investigation
10387,2021-09-03,18:01,Brooklyn,Bedford-Stuyvesant,40.67977739734947,-73.94509762291482,Property Crimes,Vandalism,3,0,6803,9308 Main St,Unsolved
10388,2021-02-15,21:09,Bronx,Pelham Bay,40.842015197920965,-73.82674065951763,Property Crimes,Auto Theft,3,0,8922,1611 5th Ave,Under Investigation
10389,2023-01-20,19:29,Staten Island,Great Kills,40.55454935467522,-74.16087228256566,Violent Crimes,Domestic Violence,5,1,0,8000 West End Ave,Suspect Arrested
10390,2023-09-05,04:01,Manhattan,Greenwich Village,40.736238538367516,-73.98797627643945,Property Crimes,Auto Theft,7,0,4995,2591 Main St,Under Investigation
10391,2021-08-28,18:09,Queens,Flushing,40.760596071621286,-73.82911988593801,Property Crimes,Vandalism,3,0,3882,1695 Avenue A,Under Investigation
10392,2022-03-05,16:11,Queens,Jackson Heights,40.76119690790303,-73.89086038722346,Violent Crimes,Armed Robbery,9,2,0,2495 West End Ave,Suspect Arrested
10393,2023-05-07,06:29,Staten Island,Great Kills,40.555225331573524,-74.14174015992282,Property Crimes,Petty Theft,5,0,2091,3810 Amsterdam Ave,Closed
10394,2021-11-08,12:29,Bronx,Fordham,40.86405243786268,-73.8821594378898,Violent Crimes,Unarmed Robbery,7,1,0,1459 3rd Ave,Unsolved
10395,2023-09-07,17:04,Manhattan,East Village,40.73524456974473,-73.97774228555399,Property Crimes,Graffiti,7,0,351,7860 Main St,Unsolved
10396,2022-12-17,03:48,Staten Island,Todt Hill,40.59751927133894,-74.0993365582271,Violent Crimes,Kidnapping,10,1,0,7574 Madison Ave,Closed
10397,2022-04-05,00:14,Staten Island,St. George,40.646343409203524,-74.07938233886094,Violent Crimes,Kidnapping,6,1,0,8647 Main St,Suspect Arrested
10398,2023-05-01,04:49,Bronx,Pelham Bay,40.839714840676244,-73.82566926387696,Violent Crimes,Unarmed Robbery,10,5,0,6819 2nd Ave,Cold Case
10399,2021-05-12,22:54,Bronx,Pelham Bay,40.85817755710571,-73.82810696336514,Property Crimes,Home Burglary,7,0,696,2661 1st Ave,Suspect Identified
10400,2022-02-09,19:51,Staten Island,St. George,40.64986526391858,-74.08580826167082,Violent Crimes,Domestic Violence,7,1,0,3724 Riverside Dr,Suspect Identified
10401,2021-01-04,14:52,Manhattan,Harlem,40.80807220438299,-73.94672713619191,Violent Crimes,Armed Robbery,6,2,0,500 West End Ave,Under Investigation
10402,2023-12-26,07:17,Manhattan,Financial District,40.711165907532134,-74.01238194587248,Property Crimes,Home Burglary,4,0,1598,9843 5th Ave,Closed
10403,2022-10-18,10:41,Bronx,Pelham Bay,40.85874249000315,-73.83457637395529,Property Crimes,Carjacking,6,0,3001,757 Lexington Ave,Unsolved
10404,2023-07-26,17:06,Queens,Jackson Heights,40.748872476423834,-73.877103809025,Property Crimes,Carjacking,1,0,5915,743 Lexington Ave,Suspect Arrested
10405,2022-05-29,05:20,Manhattan,Upper East Side,40.76791539225577,-73.96485237908769,Property Crimes,Vandalism,2,0,5704,7258 Avenue B,Unsolved
10406,2021-07-14,17:58,Bronx,Pelham Bay,40.85189022428562,-73.83763480946004,Violent Crimes,Armed Robbery,5,4,0,5669 Central Park West,Closed
10407,2023-09-30,16:45,Manhattan,Financial District,40.700521157835624,-74.01265330397915,Violent Crimes,Domestic Violence,10,4,0,9352 5th Ave,Under Investigation
10408,2023-10-29,07:38,Bronx,Riverdale,40.888394546338525,-73.90942948104671,Violent Crimes,Homicide,6,1,0,6140 Avenue A,Under Investigation
10409,2021-11-21,00:22,Brooklyn,Brooklyn Heights,40.691284304046974,-73.9839204470408,Property Crimes,Petty Theft,5,0,2632,1334 Park Ave,Suspect Arrested
10410,2022-08-25,07:26,Manhattan,Chelsea,40.75438198407358,-74.00680090788218,Property Crimes,Carjacking,4,0,1198,4999 Park Ave,Under Investigation
10411,2021-02-08,10:28,Bronx,Mott Haven,40.79972268165769,-73.91986666349248,Property Crimes,Arson,7,0,2298,184 Avenue A,Suspect Arrested
10412,2023-02-17,10:36,Bronx,Fordham,40.86868716499679,-73.89133580186616,Violent Crimes,Unarmed Robbery,9,5,0,9853 Central Park West,Suspect Identified
10413,2021-06-07,06:41,Manhattan,Greenwich Village,40.72761051031406,-73.99022753664089,Violent Crimes,Homicide,6,2,0,4796 1st Ave,Unsolved
10414,2021-09-21,01:59,Staten Island,Todt Hill,40.60691843689288,-74.09660433543766,Property Crimes,Home Burglary,6,0,7156,5508 Riverside Dr,Unsolved
10415,2024-02-16,12:43,Brooklyn,Williamsburg,40.71062440643263,-73.96447510244634,Property Crimes,Graffiti,5,0,165,4712 Avenue B,Unsolved
10416,2021-01-04,04:17,Staten Island,St. George,40.65311695695632,-74.07396699370959,Property Crimes,Vandalism,7,0,7961,7297 3rd Ave,Unsolved
10417,2021-07-09,22:17,Staten Island,St. George,40.64433044703025,-74.08395383622076,Property Crimes,Carjacking,2,0,668,8530 Columbus Ave,Under Investigation
10418,2023-02-24,11:43,Manhattan,Greenwich Village,40.73761130574458,-73.99899388210201,Violent Crimes,Simple Assault,8,1,0,9347 Amsterdam Ave,Suspect Identified
10419,2021-01-19,14:02,Staten Island,Great Kills,40.55423189093483,-74.15971582125849,Property Crimes,Grand Theft,7,0,4361,4637 3rd Ave,Suspect Identified
10420,2021-08-06,13:14,Queens,Forest Hills,40.7138798680887,-73.83984881798726,Violent Crimes,Kidnapping,6,1,0,4720 Lexington Ave,Suspect Arrested
10421,2022-03-04,17:30,Brooklyn,Brooklyn Heights,40.694904402981635,-74.00336758920184,Property Crimes,Home Burglary,1,0,376,6999 Riverside Dr,Suspect Identified
10422,2023-07-21,18:44,Staten Island,St. George,40.64254987112813,-74.07670122330566,Property Crimes,Carjacking,3,0,4581,3014 Park Ave,Under Investigation
10423,2022-10-15,19:31,Queens,Flushing,40.76123325157418,-73.82790036227748,Violent Crimes,Unarmed Robbery,9,2,0,5521 Avenue B,Suspect Arrested
10424,2021-01-06,15:17,Brooklyn,Crown Heights,40.67499701977787,-73.95140762349303,Property Crimes,Grand Theft,3,0,3274,6229 2nd Ave,Unsolved
10425,2021-09-01,22:34,Queens,Jackson Heights,40.74769860356837,-73.88815909968274,Property Crimes,Commercial Burglary,5,0,21585,958 Avenue A,Suspect Arrested
10426,2024-01-12,08:50,Queens,Long Island City,40.73754991085803,-73.94852223693097,Property Crimes,Auto Theft,6,0,4813,9199 Riverside Dr,Under Investigation
10427,2022-09-06,19:58,Queens,Long Island City,40.74874929941088,-73.94730702633025,Property Crimes,Grand Theft,5,0,49,8956 3rd Ave,Closed
10428,2022-03-08,08:32,Bronx,Riverdale,40.88652922616488,-73.9118457671323,Property Crimes,Grand Theft,5,0,459,2231 2nd Ave,Under Investigation
10429,2021-09-16,08:07,Staten Island,Todt Hill,40.598512538624185,-74.11283593782417,Property Crimes,Commercial Burglary,2,0,409,2092 Lexington Ave,Under Investigation
10430,2024-01-27,22:18,Bronx,Fordham,40.85933846552403,-73.89814568491914,Property Crimes,Auto Theft,4,0,4191,332 Madison Ave,Suspect Arrested
10431,2021-02-21,12:06,Bronx,Fordham,40.86518929938275,-73.88478826601782,Property Crimes,Auto Theft,6,0,1116,1521 Lexington Ave,Suspect Identified
10432,2024-02-19,23:21,Bronx,Mott Haven,40.80244965164518,-73.93080864319332,Property Crimes,Auto Theft,7,0,5058,2730 5th Ave,Suspect Identified
10433,2023-06-24,10:50,Brooklyn,Park Slope,40.675129514529736,-73.99076827710348,Property Crimes,Petty Theft,3,0,13760,930 Madison Ave,Suspect Identified
10434,2021-07-27,13:19,Queens,Long Island City,40.73573942567303,-73.94767407329397,Violent Crimes,Armed Robbery,8,1,0,7050 Madison Ave,Suspect Identified
10435,2022-08-03,12:45,Brooklyn,Bedford-Stuyvesant,40.69461938247492,-73.93751826135735,Property Crimes,Arson,4,0,8090,6405 Madison Ave,Under Investigation
10436,2021-01-19,14:01,Brooklyn,Bushwick,40.69118900385086,-73.91500349772507,Violent Crimes,Domestic Violence,6,1,0,643 Central Park West,Suspect Arrested
10437,2021-03-27,13:03,Bronx,Riverdale,40.89789633312121,-73.91124815247693,Violent Crimes,Armed Robbery,9,2,0,2318 Columbus Ave,Cold Case
10438,2022-10-09,09:32,Staten Island,Todt Hill,40.60054636569037,-74.10062844609607,Property Crimes,Commercial Burglary,1,0,3736,849 Park Ave,Suspect Arrested
10439,2022-01-23,04:37,Staten Island,Todt Hill,40.60613179043511,-74.11186740035939,Violent Crimes,Domestic Violence,5,1,0,5878 1st Ave,Unsolved
10440,2024-01-10,06:03,Staten Island,St. George,40.6396420646802,-74.08310910639774,Violent Crimes,Kidnapping,5,3,0,8345 Main St,Suspect Arrested
10441,2021-08-17,07:14,Staten Island,St. George,40.63908427974716,-74.06678269488361,Property Crimes,Home Burglary,3,0,2054,2828 Central Park West,Under Investigation
10442,2022-07-28,20:23,Manhattan,Financial District,40.701142358313774,-74.00550602985716,Property Crimes,Petty Theft,5,0,5375,1758 Main St,Suspect Arrested
10443,2021-04-23,23:50,Staten Island,St. George,40.644663914329065,-74.07519272898125,Property Crimes,Auto Theft,3,0,6350,762 Avenue B,Unsolved
10444,2021-08-18,15:36,Queens,Jackson Heights,40.750169094826624,-73.87307332167886,Violent Crimes,Unarmed Robbery,6,5,0,3039 West End Ave,Under Investigation
10445,2023-07-20,03:59,Bronx,Mott Haven,40.81210651372694,-73.92890915098141,Violent Crimes,Homicide,9,1,0,5629 Lexington Ave,Unsolved
10446,2024-01-19,04:37,Bronx,Riverdale,40.88144396817958,-73.92158694995588,Property Crimes,Vandalism,4,0,1489,3739 Main St,Suspect Arrested
10447,2021-08-08,15:34,Bronx,Fordham,40.86065245913479,-73.88343454989183,Violent Crimes,Homicide,5,1,0,5121 5th Ave,Suspect Identified
10448,2023-05-25,00:40,Brooklyn,DUMBO,40.708054130424,-73.98989013331104,Property Crimes,Vandalism,5,0,2122,3490 Riverside Dr,Under Investigation
10449,2023-12-03,04:30,Brooklyn,DUMBO,40.700620775259694,-73.97864700872528,Property Crimes,Petty Theft,2,0,204,4755 Park Ave,Suspect Identified
10450,2022-12-04,10:40,Bronx,Fordham,40.86874062992245,-73.88922649182855,Property Crimes,Home Burglary,6,0,2886,5381 Park Ave,Closed
10451,2024-02-05,01:21,Bronx,Mott Haven,40.8136051532083,-73.9231666211715,Violent Crimes,Domestic Violence,7,3,0,4779 Amsterdam Ave,Under Investigation
10452,2021-02-02,02:31,Staten Island,Todt Hill,40.60951403728023,-74.10506558146253,Property Crimes,Auto Theft,4,0,1620,9483 Main St,Cold Case
10453,2021-10-23,10:06,Staten Island,Great Kills,40.556247006571866,-74.14275273308766,Violent Crimes,Unarmed Robbery,6,1,0,3423 Main St,Suspect Arrested
10454,2024-02-27,07:32,Manhattan,Harlem,40.81405933167127,-73.94386879559815,Property Crimes,Home Burglary,3,0,6604,8430 1st Ave,Unsolved
10455,2024-01-29,14:22,Queens,Long Island City,40.737331353702544,-73.94418350070636,Property Crimes,Home Burglary,1,0,11986,2070 Madison Ave,Suspect Arrested
10456,2022-04-09,21:44,Brooklyn,Bedford-Stuyvesant,40.6807936621774,-73.94704913350152,Property Crimes,Arson,6,0,17770,6407 5th Ave,Cold Case
10457,2021-02-24,10:50,Staten Island,St. George,40.63831953905419,-74.06921229813261,Property Crimes,Grand Theft,5,0,3389,1509 Lexington Ave,Under Investigation
10458,2023-05-05,01:55,Staten Island,Todt Hill,40.59644462148807,-74.09608500197454,Property Crimes,Graffiti,2,0,2946,4257 Park Ave,Cold Case
10459,2021-03-26,17:12,Staten Island,Great Kills,40.5546963470786,-74.153815332612,Violent Crimes,Unarmed Robbery,5,1,0,6477 2nd Ave,Suspect Identified
10460,2021-02-15,14:08,Queens,Long Island City,40.737970477451704,-73.95067836926697,Violent Crimes,Armed Robbery,9,5,0,6216 Central Park West,Unsolved
10461,2022-07-16,19:32,Bronx,Pelham Bay,40.84396266865402,-73.82996526670918,Violent Crimes,Domestic Violence,10,1,0,8023 Amsterdam Ave,Cold Case
10462,2021-04-23,13:26,Bronx,Mott Haven,40.81456946251373,-73.93028252678563,Property Crimes,Grand Theft,7,0,17503,5282 3rd Ave,Closed
10463,2022-06-11,00:22,Queens,Long Island City,40.74377579082768,-73.95377899073307,Violent Crimes,Aggravated Assault,8,1,0,5351 3rd Ave,Under Investigation
10464,2021-03-24,11:03,Manhattan,Greenwich Village,40.72729515810175,-73.99720452102889,Violent Crimes,Unarmed Robbery,7,1,0,4869 Main St,Under Investigation
10465,2022-02-14,04:25,Staten Island,St. George,40.65127766731765,-74.07768224952677,Violent Crimes,Domestic Violence,5,1,0,8727 Amsterdam Ave,Under Investigation
10466,2022-05-10,18:30,Manhattan,Greenwich Village,40.736242899732076,-73.99346445566229,Property Crimes,Arson,3,0,913,935 West End Ave,Suspect Arrested
10467,2023-05-18,04:21,Queens,Astoria,40.75775238432577,-73.93276657146133,Violent Crimes,Simple Assault,10,1,0,7168 1st Ave,Closed
10468,2023-12-24,13:40,Manhattan,Upper West Side,40.79027609055243,-73.97590738248499,Violent Crimes,Kidnapping,10,2,0,2797 Amsterdam Ave,Suspect Arrested
10469,2023-03-10,16:37,Queens,Jackson Heights,40.761713403059005,-73.88129291271206,Property Crimes,Commercial Burglary,2,0,10135,1485 3rd Ave,Closed
10470,2022-02-02,07:08,Manhattan,Upper East Side,40.767616824200736,-73.96426160761204,Violent Crimes,Domestic Violence,7,1,0,2615 Broadway,Under Investigation
10471,2021-09-25,06:40,Manhattan,Greenwich Village,40.725041737121785,-73.99697660943998,Violent Crimes,Homicide,8,4,0,8466 2nd Ave,Unsolved
10472,2021-09-01,20:59,Staten Island,St. George,40.635486870813374,-74.0838578017198,Violent Crimes,Unarmed Robbery,10,1,0,6478 5th Ave,Suspect Identified
10473,2023-11-18,06:24,Staten Island,Todt Hill,40.61017750035056,-74.10717687790046,Property Crimes,Grand Theft,5,0,3538,7080 5th Ave,Suspect Arrested
10474,2021-03-06,23:20,Bronx,Pelham Bay,40.83963145718101,-73.84013313598076,Violent Crimes,Simple Assault,7,6,0,1694 Central Park West,Under Investigation
10475,2023-05-02,22:20,Manhattan,Chelsea,40.75580237392872,-74.01130120038131,Violent Crimes,Kidnapping,6,4,0,7697 Central Park West,Unsolved
10476,2022-06-02,14:25,Brooklyn,Bushwick,40.69718239875631,-73.9139416341096,Violent Crimes,Unarmed Robbery,8,1,0,7749 Park Ave,Under Investigation
10477,2023-11-24,18:03,Manhattan,Upper West Side,40.78731192057158,-73.97562306839485,Property Crimes,Carjacking,3,0,5496,2229 1st Ave,Suspect Arrested
10478,2023-11-22,22:07,Staten Island,Great Kills,40.547193025095126,-74.16040052820254,Violent Crimes,Kidnapping,9,1,0,9321 Riverside Dr,Under Investigation
10479,2021-11-25,08:20,Staten Island,Great Kills,40.55849361525473,-74.15696293095753,Property Crimes,Carjacking,6,0,5595,5254 5th Ave,Unsolved
10480,2021-04-20,09:41,Queens,Forest Hills,40.727898240922144,-73.85392198568421,Violent Crimes,Simple Assault,8,1,0,3248 Madison Ave,Under Investigation
10481,2022-02-20,23:46,Brooklyn,Flatbush,40.639775004386095,-73.95433715491244,Property Crimes,Petty Theft,2,0,974,6703 1st Ave,Unsolved
10482,2022-09-25,03:48,Manhattan,Chelsea,40.75035251904452,-73.99463769420704,Property Crimes,Carjacking,5,0,14467,464 Central Park West,Under Investigation
10483,2021-10-20,21:34,Staten Island,St. George,40.64836496056579,-74.07635650471984,Violent Crimes,Homicide,7,1,0,4044 Broadway,Suspect Identified
10484,2023-06-17,20:44,Manhattan,Greenwich Village,40.74127809968957,-73.99618780506722,Property Crimes,Home Burglary,6,0,154,4752 Broadway,Under Investigation
10485,2024-02-14,20:50,Brooklyn,Brooklyn Heights,40.70441897391014,-73.98980946497937,Property Crimes,Carjacking,4,0,5642,6157 Avenue B,Closed
10486,2023-02-04,03:27,Bronx,Riverdale,40.884313503047956,-73.90902229059535,Property Crimes,Graffiti,2,0,2503,866 Avenue A,Suspect Identified
